Potential remote file inclusion,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error/Case03-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-AnyPathReq-Read.jsp,target,target=hTtP%3A%2F%2Fw3af.org%2Frfi.html,[1492],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-500Error/Case03-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=hTtP%3A%2F%2Fw3af.org%2Frfi.html" which modifies the "target" parameter. This vulnerability was found in the request with id 1492.|
Cross site scripting vulnerability,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case01-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-AnyPathReq-Read.jsp,target,target=,[1494],|A Cross Site Scripting vulnerability was found at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case01-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=" which modifies the "target" parameter. This vulnerability was found in the request with id 1494.|
Potential remote file inclusion,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case01-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-AnyPathReq-Read.jsp,target,target=hTtP%3A%2F%2Fw3af.org%2Frfi.html,[1501],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case01-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=hTtP%3A%2F%2Fw3af.org%2Frfi.html" which modifies the "target" parameter. This vulnerability was found in the request with id 1501.|
Potential remote file inclusion,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case07-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-NoProtocolReq-Read.jsp,target,target=hTtP%3A%2F%2Fw3af.org%2Frfi.html,[1506],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case07-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-NoProtocolReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=hTtP%3A%2F%2Fw3af.org%2Frfi.html" which modifies the "target" parameter. This vulnerability was found in the request with id 1506.|
Cross site scripting vulnerability,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case09-RFI-UrlClass-FilenameContext-HttpInputRemoval-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,target,target=,[1509],|A Cross Site Scripting vulnerability was found at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case09-RFI-UrlClass-FilenameContext-HttpInputRemoval-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=" which modifies the "target" parameter. This vulnerability was found in the request with id 1509.|
Potential remote file inclusion,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case09-RFI-UrlClass-FilenameContext-HttpInputRemoval-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,target,target=hTtP%3A%2F%2Fw3af.org%2Frfi.html,[1510],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case09-RFI-UrlClass-FilenameContext-HttpInputRemoval-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=hTtP%3A%2F%2Fw3af.org%2Frfi.html" which modifies the "target" parameter. This vulnerability was found in the request with id 1510.|
Cross site scripting vulnerability,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case08-RFI-UrlClass-FilenameContext-HttpInputValidation-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,target,target=,[1519],|A Cross Site Scripting vulnerability was found at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case08-RFI-UrlClass-FilenameContext-HttpInputValidation-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=" which modifies the "target" parameter. This vulnerability was found in the request with id 1519.|
Potential remote file inclusion,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case08-RFI-UrlClass-FilenameContext-HttpInputValidation-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,target,target=hTtP%3A%2F%2Fw3af.org%2Frfi.html,[1522],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case08-RFI-UrlClass-FilenameContext-HttpInputValidation-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=hTtP%3A%2F%2Fw3af.org%2Frfi.html" which modifies the "target" parameter. This vulnerability was found in the request with id 1522.|
Cross site scripting vulnerability,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case02-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,target,target=,[1523],|A Cross Site Scripting vulnerability was found at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case02-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=" which modifies the "target" parameter. This vulnerability was found in the request with id 1523.|
Potential remote file inclusion,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case02-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp,target,target=http%3A%2F%2Fw3af.org%2Frfi.html,[1525],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case02-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultRelativeInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=http%3A%2F%2Fw3af.org%2Frfi.html" which modifies the "target" parameter. This vulnerability was found in the request with id 1525.|
Potential remote file inclusion,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case05-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-NoProtocolReq-Read.jsp,target,target=http%3A%2F%2Fw3af.org%2Frfi.html,[1528],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case05-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultFullInput-NoProtocolReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=http%3A%2F%2Fw3af.org%2Frfi.html" which modifies the "target" parameter. This vulnerability was found in the request with id 1528.|
Cross site scripting vulnerability,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case03-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-AnyPathReq-Read.jsp,target,target=,[1537],|A Cross Site Scripting vulnerability was found at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case03-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=" which modifies the "target" parameter. This vulnerability was found in the request with id 1537.|
Potential remote file inclusion,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case03-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-AnyPathReq-Read.jsp,target,target=hTtP%3A%2F%2Fw3af.org%2Frfi.html,[1538],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case03-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=hTtP%3A%2F%2Fw3af.org%2Frfi.html" which modifies the "target" parameter. This vulnerability was found in the request with id 1538.|
Potential remote file inclusion,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp,target,target=w3af.org%2Frfi.html,[1545],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case06-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultInvalidInput-NoProtocolReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=w3af.org%2Frfi.html" which modifies the "target" parameter. This vulnerability was found in the request with id 1545.|
Cross site scripting vulnerability,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case04-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-AnyPathReq-Read.jsp,target,target=,[1546],|A Cross Site Scripting vulnerability was found at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case04-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=" which modifies the "target" parameter. This vulnerability was found in the request with id 1546.|
Potential remote file inclusion,POST,http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case04-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-AnyPathReq-Read.jsp,target,target=hTtP%3A%2F%2Fw3af.org%2Frfi.html,[1555],|A potential remote file inclusion vulnerability was identified by the means of application error messages at: "http://192.168.1.1:8080/wavsep/active/RFI/RFI-Detection-Evaluation-POST-200Error/Case04-RFI-UrlClass-FilenameContext-Unrestricted-HttpURL-DefaultEmptyInput-AnyPathReq-Read.jsp", using HTTP method POST. The sent post-data was: "target=hTtP%3A%2F%2Fw3af.org%2Frfi.html" which modifies the "target" parameter. This vulnerability was found in the request with id 1555.|
